event_id,canonical_target,clean_outlet,passage_mentions,dominant_sentiment,dominant_framing,%_Negative,%_Positive,%_Neutral
EVT_00628,Sonam Wangchuk,india_today,5,Negative,Protest,80.0,0.0,20.0
EVT_00628,Sonam Wangchuk,the_hindu,3,Negative,Health Crisis,66.7,33.3,0.0
EVT_00628,Sonam Wangchuk,the_times_of_india,1,Neutral/Mixed,Protest,0.0,0.0,100.0
EVT_00628,The organization,india_today,1,Positive,Protest,0.0,100.0,0.0
EVT_00628,Uddhav Thackeray,india_today,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_00628,Union Education Minister Dharmendra Pradhan,india_today,1,Negative,"Leadership Failure, Accountability Issues",100.0,0.0,0.0
EVT_00628,Union education minister Pradhan,hindustan_times,1,Negative,Corruption,100.0,0.0,0.0
EVT_00628,Unknown,the_times_of_india,1,Neutral/Mixed,Healthcare,0.0,0.0,100.0
EVT_00628,Unknown (Person speaking),the_times_of_india,1,Neutral/Mixed,Protest,0.0,0.0,100.0
EVT_00628,Unknown Politician or Party,the_times_of_india,1,Neutral/Mixed,Law & Order,0.0,0.0,100.0
EVT_00628,Wangchuk,hindustan_times,5,Neutral/Mixed,Health & Medicine,40.0,0.0,60.0
EVT_00628,Wangchuk,india_today,3,Negative,Protest,66.7,0.0,33.3
EVT_00628,Wangchuk,the_hindu,1,Positive,Supporter Rallying,0.0,100.0,0.0
EVT_00628,Wangchuk,the_times_of_india,7,Negative,Protest,71.4,0.0,28.6
EVT_00628,Zeenat Aman,india_today,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_00628,government,india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_00628,government/education authorities,hindustan_times,1,Negative,Violence,100.0,0.0,0.0
EVT_00628,protest,hindustan_times,1,Positive,Support for Protest,0.0,100.0,0.0
EVT_00628,protesters,india_today,1,Negative,Protest,100.0,0.0,0.0
EVT_00632,"<a href=""https://deccanherald.com/tags/tmc"">Trinamool Congress</a> (TMC)",deccan_herald,1,Negative,Protest,100.0,0.0,0.0
EVT_00632,"<a href=""https://deccanherald.com/tags/tmc"">Trinamool Congress</a> (TMC) supremo Mamata Banerjee",deccan_herald,1,Negative,Protest,100.0,0.0,0.0
EVT_00632,Abhishek (likely referring to Abhijit Banerjee),deccan_herald,1,Neutral/Mixed,Defection Strategy,0.0,0.0,100.0
EVT_00632,Abhishek Banerjee,deccan_herald,1,Negative,"Protest, Corruption, Law & Order",100.0,0.0,0.0
EVT_00632,BJP,deccan_herald,1,Negative,Corruption and Pressure Tactics,100.0,0.0,0.0
EVT_00632,BJP (Indian Nationalist Party),deccan_herald,1,Negative,Intimidation and Coercion,100.0,0.0,0.0
EVT_00632,Bengal Government,india_today,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_00632,Government,hindustan_times,2,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_00632,HT News Desk,hindustan_times,3,Neutral/Mixed,News Coverage,0.0,33.3,66.7
EVT_00632,Hindustan Times,hindustan_times,1,Neutral/Mixed,Media Coverage,0.0,0.0,100.0
EVT_00632,Hon'ble Deputy Chairman and all functionaries of the Rajya Sabha Secretariat,hindustan_times,1,Neutral/Mixed,Law & Order,0.0,0.0,100.0
EVT_00632,Koel Mallick,hindustan_times,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_00632,Koel Mallick,india_today,1,Negative,Defection,100.0,0.0,0.0
EVT_00632,Koel Mullick,india_today,1,Negative,Resignation and Leadership,100.0,0.0,0.0
EVT_00632,Mallick,hindustan_times,1,Negative,Resignation & Loss of Office,100.0,0.0,0.0
EVT_00632,Mamata Banerjee,deccan_herald,5,Negative,"Law & Order, Policy",100.0,0.0,0.0
EVT_00632,Mamata Banerjee,hindustan_times,4,Negative,Corruption,100.0,0.0,0.0
EVT_00632,Mamata Banerjee's Trinamool Congress (TMC),india_today,1,Negative,Defection,100.0,0.0,0.0
EVT_00632,Mamata Banerjee's faction,deccan_herald,1,Negative,Protest,100.0,0.0,0.0
EVT_00632,Mamata's Trinamool Congress (TMC),india_today,1,Negative,Development,100.0,0.0,0.0
EVT_00632,Mamta Banerjee,india_today,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_00632,Mitra,deccan_herald,2,Neutral/Mixed,Defection and Allegations,0.0,0.0,100.0
EVT_00632,Police and Central Investigative Agencies,deccan_herald,1,Negative,Violence,100.0,0.0,0.0
EVT_00632,TMC MLAs and rebels in West Bengal legislative assembly,hindustan_times,1,Negative,Protest,100.0,0.0,0.0
EVT_00632,TMC MP,hindustan_times,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_00632,The actor,india_today,1,Neutral/Mixed,Shame/Resignation,0.0,0.0,100.0
EVT_00632,Trinamool,india_today,1,Negative,Protest,100.0,0.0,0.0
EVT_00632,Trinamool Congress,hindustan_times,1,Negative,Protest,100.0,0.0,0.0
EVT_00632,Trinamool Congress,india_today,2,Negative,Election Strategy,100.0,0.0,0.0
EVT_00632,Trinamool Congress (TMC) and Mamata Banerjee,deccan_herald,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_00634,Commissioner,india_today,2,Positive,Law & Order,0.0,100.0,0.0
EVT_00634,Doctor Wife,hindustan_times,1,Negative,Violence,100.0,0.0,0.0
EVT_00634,Dr Honannavar,india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_00634,Dr Kiran Honannavar,india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_00634,Dr Priya,hindustan_times,1,Negative,Arrest and Detention,100.0,0.0,0.0
EVT_00634,Eight-year-old son (Victim),india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_00634,Family Members,india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_00634,Honnannavar,hindustan_times,1,Negative,Violence,100.0,0.0,0.0
EVT_00634,Karnataka University,hindustan_times,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_00634,Kiran Honannavar (Politician),india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_00634,Local Authorities,hindustan_times,1,Neutral/Mixed,Law & Order,0.0,0.0,100.0
EVT_00634,Local Community,india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_00634,Local Community (implied as victims of violence),hindustan_times,1,Negative,Violence,100.0,0.0,0.0
EVT_00634,Local Police Commissioner,hindustan_times,1,Neutral/Mixed,Investigation & Justice,0.0,0.0,100.0
EVT_00634,N Shashikumar,india_today,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_00634,N Shashikumar (Police Commissioner),india_today,1,Positive,Heroism and Responsibility,0.0,100.0,0.0
EVT_00634,Police,hindustan_times,3,Neutral/Mixed,Investigation,33.3,0.0,66.7
EVT_00634,Police Commissioner,hindustan_times,1,Neutral/Mixed,Law & Order,0.0,0.0,100.0
EVT_00634,Police officer or statement maker,hindustan_times,1,Neutral/Mixed,Law & Order,0.0,0.0,100.0
EVT_00634,Politician or Party,hindustan_times,1,Negative,Violence,100.0,0.0,0.0
EVT_00634,Priya (doctor),hindustan_times,1,Negative,Misrepresentation/Deception,100.0,0.0,0.0
EVT_00634,Priyanka,india_today,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_00634,Priyanka (Politician),india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_00634,Priyanka (likely referring to a politician or public figure's spouse),india_today,1,Neutral/Mixed,Family Dynamics,0.0,0.0,100.0
EVT_00634,Victim's family members,hindustan_times,1,Neutral/Mixed,Domestic Dispute,0.0,0.0,100.0
EVT_00634,police,hindustan_times,1,Positive,Law & Order,0.0,100.0,0.0
EVT_00634,police,india_today,2,Negative,Investigation,50.0,0.0,50.0
EVT_00634,police and investigative agencies,india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_00645,Arya,hindustan_times,2,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_00645,Construction Companies,india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_00645,Construction Company,india_today,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_00645,Construction Industry,hindustan_times,2,Negative,Safety Violation,100.0,0.0,0.0
EVT_00645,District Magistrate,hindustan_times,1,Neutral/Mixed,Law & Order,0.0,0.0,100.0
EVT_00645,Emergency Services or Construction Workers,hindustan_times,1,Negative,Safety Violation,100.0,0.0,0.0
EVT_00645,Government of Uttarakhand,india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_00645,Labour officials,hindustan_times,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_00645,National Highways & Infrastructure Development Corporation Limited (NHIDCL),india_today,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_00645,National Highways and Infrastructure Development Corporation Limited (NHIDCL),hindustan_times,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_00645,Police or Accident Investigation Team,india_today,1,Neutral/Mixed,Law & Order,0.0,0.0,100.0
EVT_00645,Project Completion,hindustan_times,1,Positive,Development,0.0,100.0,0.0
EVT_00645,Silkyara tunnel,hindustan_times,1,Negative,Construction & Safety,100.0,0.0,0.0
EVT_00645,The Silkyara tunnel collapse,hindustan_times,1,Negative,Safety Violation / Accidents,100.0,0.0,0.0
EVT_00645,Unknown,india_today,1,Neutral/Mixed,Incident Report,0.0,0.0,100.0
EVT_00645,Uttarkashi District Magistrate Prashant Arya,hindustan_times,1,Neutral/Mixed,Law & Order,0.0,0.0,100.0
EVT_00645,"Uttarkashi District Magistrate, Prashant Arya",india_today,1,Negative,Accident/Injury,100.0,0.0,0.0
EVT_00645,central government,india_today,1,Positive,Development,0.0,100.0,0.0
EVT_00645,government,india_today,2,Negative,Development,50.0,0.0,50.0
EVT_00652,Abhijeet Dipke,the_hindu,1,Neutral/Mixed,Protest,0.0,0.0,100.0
EVT_00652,CJP (Central Justice Party),hindustan_times,1,Neutral/Mixed,Protest,0.0,0.0,0.0
EVT_00652,CJP (likely referring to the CJP group or a similar organization),hindustan_times,1,Positive,Protest,0.0,100.0,0.0
EVT_00652,Cockroach Janata Party,hindustan_times,1,Positive,Solidarity,0.0,100.0,0.0
EVT_00652,Cockroach Janta Party,hindustan_times,1,Neutral/Mixed,Protest,0.0,0.0,100.0
EVT_00652,Cockroach Janta Party,india_today,1,Positive,Education,0.0,100.0,0.0
EVT_00652,Cockroach Janta Party (CJP),india_today,2,Negative,Election Strategy,100.0,0.0,0.0
EVT_00652,Delhi Police,the_hindu,2,Positive,Health Care and Medical Action,0.0,50.0,50.0
EVT_00652,Environmental Protection Agency (EPA),the_hindu,1,Positive,Development,0.0,100.0,0.0
EVT_00652,Healthcare System,hindustan_times,1,Negative,Violence,100.0,0.0,0.0
EVT_00652,Indian Government,hindustan_times,1,Negative,Law & Order,100.0,0.0,0.0
EVT_00652,Mr. Pradhan,the_hindu,1,Negative,Resignation Demand,100.0,0.0,0.0
EVT_00652,Mr. Wangchuk,the_hindu,2,Negative,Protest,100.0,0.0,0.0
EVT_00652,Police Commissioner Anurag Kumar,the_hindu,1,Neutral/Mixed,Hunger Strike Response,0.0,0.0,0.0
EVT_00652,Politician,hindustan_times,1,Neutral/Mixed,Health & Medicine,0.0,0.0,100.0
EVT_00652,Politicians and actors,hindustan_times,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_00652,President John Doe,the_hindu,1,Negative,Corruption,100.0,0.0,0.0
EVT_00652,Sonam Wangchuk,hindustan_times,2,Positive,Protest,0.0,50.0,50.0
EVT_00652,Sonam Wangchuk,india_today,4,Negative,Protest,50.0,25.0,25.0
EVT_00652,Sonam Wangchuk,the_hindu,1,Neutral/Mixed,Healthcare/Support (Hunger Strike Context),0.0,0.0,100.0
EVT_00652,The Government,the_hindu,1,Negative,Protest,100.0,0.0,0.0
EVT_00652,The police and other security agencies,the_hindu,1,Neutral/Mixed,Law & Order,0.0,0.0,100.0
EVT_00652,Union Education Minister Dharmendra Pradhan,the_hindu,2,Negative,Policy,100.0,0.0,0.0
EVT_00652,Union government,the_hindu,1,Negative,Law & Order,100.0,0.0,0.0
EVT_00652,"Unknown (Context suggests a political figure or leader, but name not provided)",india_today,1,Neutral/Mixed,Healthcare/Policy,0.0,0.0,100.0
EVT_00652,Wangchuk,hindustan_times,7,Negative,Protest,57.1,0.0,42.9
EVT_00652,Wangchuk,india_today,6,Neutral/Mixed,Protest,33.3,33.3,33.3
EVT_00652,Wangchuk (presumably a politician or leader),india_today,1,Negative,Protest,100.0,0.0,0.0
EVT_00652,government,the_hindu,1,Negative,Violence,100.0,0.0,0.0
EVT_00652,police,the_hindu,2,Negative,Law & Order,50.0,0.0,50.0
EVT_00652,politician (appealing),hindustan_times,1,Positive,Protest,0.0,100.0,0.0
EVT_00652,senior politicians,india_today,1,Negative,Law & Order,100.0,0.0,0.0
EVT_00667,Amit Shah,hindustan_times,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_00667,BJP,hindustan_times,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_00667,BJP-led NDA,india_today,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_00667,Congress,hindustan_times,8,Negative,Corruption,87.5,12.5,0.0
EVT_00667,Congress,india_today,9,Neutral/Mixed,Election Strategy,33.3,11.1,55.6
EVT_00667,Congress Parliamentary Party chairperson Sonia Gandhi,india_today,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_00667,INDIA bloc parties,hindustan_times,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_00667,JDU,hindustan_times,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_00667,"Jairam Ramesh, Syed Naseer Hussain",india_today,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_00667,NDA,hindustan_times,2,Positive,Election Strategy,0.0,100.0,0.0
EVT_00667,Nasser Hussain (Congress leader),hindustan_times,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_00667,Nationalist Citizens Party of India,hindustan_times,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_00667,Nationalist Congress Party (Sharadchandra Pawar),india_today,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_00667,Ramesh,hindustan_times,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_00667,Ramesh,india_today,1,Negative,Law & Order,100.0,0.0,0.0
EVT_00667,Ramesh (likely a politician or party leader),india_today,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_00667,"Ramesh (likely a politician or party leader, but context is needed to confirm)",india_today,1,Negative,Law & Order,100.0,0.0,0.0
EVT_00667,Ramesh (likely referring to a politician or spokesperson for a party),hindustan_times,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_00667,Saubhadra Chatterji,hindustan_times,1,Neutral/Mixed,Policy Development,0.0,0.0,100.0
EVT_00667,Senior Congress leaders,india_today,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_00667,Supriya Sule,india_today,1,Negative,Misrepresentation or Falsehood,100.0,0.0,0.0
EVT_00667,TDP,hindustan_times,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_00667,The Congress,hindustan_times,2,Negative,Corruption,100.0,0.0,0.0
EVT_00667,The Opposition,hindustan_times,3,Neutral/Mixed,Development,33.3,0.0,66.7
EVT_00667,The party,india_today,1,Negative,Corruption,100.0,0.0,0.0
EVT_00667,Union home minister,hindustan_times,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_00667,Venugopal,hindustan_times,1,Positive,Protest,0.0,100.0,0.0
EVT_00667,party,hindustan_times,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_00667,ruling dispensation,india_today,1,Negative,Corruption,100.0,0.0,0.0
EVT_00685,BJP,the_times_of_india,1,Negative,Corruption,100.0,0.0,0.0
EVT_00685,BJP leaders and their sons,the_times_of_india,1,Negative,Corruption,100.0,0.0,0.0
EVT_00685,CBSE,deccan_herald,1,Negative,Policy,100.0,0.0,0.0
EVT_00685,CBSE (Central Board of Secondary Education),deccan_herald,5,Neutral/Mixed,Policy Implementation,20.0,0.0,80.0
EVT_00685,CBSE (Central Board of Secondary Education),the_times_of_india,2,Negative,Policy,50.0,0.0,50.0
EVT_00685,CBSE (Council of Boards of School Education),deccan_herald,1,Neutral/Mixed,Education Policy,0.0,0.0,100.0
EVT_00685,Central government,the_times_of_india,1,Negative,Law & Order,100.0,0.0,0.0
EVT_00685,Centre,the_times_of_india,1,Negative,Policy,100.0,0.0,0.0
EVT_00685,Chief Justice of India Surya Kant,deccan_herald,2,Negative,Policy Approval Process,50.0,0.0,50.0
EVT_00685,Congress,the_times_of_india,7,Negative,Election Strategy,85.7,0.0,14.3
EVT_00685,Congress Party,the_times_of_india,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_00685,Court,deccan_herald,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_00685,Current Education Policy or Government,deccan_herald,1,Negative,Policy,100.0,0.0,0.0
EVT_00685,Education Policy Maker,the_times_of_india,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_00685,Government,the_times_of_india,2,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_00685,Government/Policy,deccan_herald,1,Negative,Development,100.0,0.0,0.0
EVT_00685,Home Minister,the_times_of_india,1,Negative,Policy,100.0,0.0,0.0
EVT_00685,India government/leadership,the_times_of_india,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_00685,Jairam,the_times_of_india,1,Negative,Corruption,100.0,0.0,0.0
EVT_00685,Jairam (Politician/Spokesperson),the_times_of_india,1,Positive,Policy,0.0,100.0,0.0
EVT_00685,Jawahar Navodaya Vidyalayas (JNVs),deccan_herald,1,Positive,Development,0.0,100.0,0.0
EVT_00685,Justice Nagarath,the_times_of_india,1,Negative,Education Policy,100.0,0.0,0.0
EVT_00685,Justice Nagarathna,deccan_herald,2,Negative,Law & Order,50.0,0.0,50.0
EVT_00685,National Education Policy,the_times_of_india,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_00685,PM Modi,the_times_of_india,2,Negative,Corruption,100.0,0.0,0.0
EVT_00685,Politician or Party,the_times_of_india,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_00685,Rahul Gandhi,the_times_of_india,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_00685,Ramesh,the_times_of_india,3,Negative,Corruption,66.7,0.0,33.3
EVT_00685,School Authorities/Principals,the_times_of_india,1,Neutral/Mixed,Education Policy,0.0,0.0,100.0
EVT_00685,Sonia Gandhi,the_times_of_india,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_00685,State,deccan_herald,1,Negative,Policy,100.0,0.0,0.0
EVT_00685,State Government,deccan_herald,1,Negative,Policy,100.0,0.0,0.0
EVT_00685,Supreme Court,deccan_herald,2,Negative,Development,100.0,0.0,0.0
EVT_00685,Tamil Nadu Government,deccan_herald,2,Negative,Development,50.0,0.0,50.0
EVT_00685,Tamil Nadu government,the_times_of_india,2,Negative,Law & Order,100.0,0.0,0.0
EVT_00685,The Party,the_times_of_india,3,Negative,Policy,100.0,0.0,0.0
EVT_00685,The Supreme Court,the_times_of_india,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_00685,The court,deccan_herald,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_00685,The petitions,deccan_herald,2,Negative,Policy Implementation,100.0,0.0,0.0
EVT_00685,Union of India,the_times_of_india,1,Negative,Education Policy,100.0,0.0,0.0
EVT_00685,Unknown,the_times_of_india,1,Negative,Policy,100.0,0.0,0.0
EVT_00685,government,the_times_of_india,1,Negative,Corruption,100.0,0.0,0.0
EVT_00685,home minister,the_times_of_india,2,Negative,"Law & Order, Corruption",100.0,0.0,0.0
EVT_00685,top court,the_times_of_india,1,Negative,Education Policy,100.0,0.0,0.0
EVT_00685,unknown,the_times_of_india,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_00695,Amit Shah,theprint,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_00695,BJP,theprint,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_00695,BJP and regional parties,theprint,1,Negative,Policy,100.0,0.0,0.0
EVT_00695,Bharatiya Janata Party (BJP),theprint,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_00695,Chaturvedi,the_times_of_india,3,Positive,Law & Order,33.3,66.7,0.0
EVT_00695,Chidambaram,theprint,1,Negative,Policy,100.0,0.0,0.0
EVT_00695,Congress,the_times_of_india,1,Positive,Rescue Operation,0.0,100.0,0.0
EVT_00695,Congress Party,the_hindu,1,Negative,Corruption,100.0,0.0,0.0
EVT_00695,Congress Party,theprint,2,Neutral/Mixed,Law & Order,0.0,0.0,100.0
EVT_00695,Congress general secretary (communications) Jairam Ramesh,theprint,1,Negative,Protest and Election Strategy,100.0,0.0,0.0
EVT_00695,Congress governments at the Centre before 2014,the_hindu,1,Negative,"Corruption, Development",100.0,0.0,0.0
EVT_00695,Congress leader,the_times_of_india,1,Negative,Corruption,100.0,0.0,0.0
EVT_00695,Deshpande,theprint,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_00695,Dharmendra Pradhan,the_times_of_india,1,Negative,Protest,100.0,0.0,0.0
EVT_00695,Education Policy,the_times_of_india,1,Neutral/Mixed,Reform,0.0,0.0,100.0
EVT_00695,Education System,the_times_of_india,1,Negative,Fraud,100.0,0.0,0.0
EVT_00695,Educational policymakers or reform advocates,the_times_of_india,1,Positive,Development,0.0,100.0,0.0
EVT_00695,Fire and Rescue Services personnel,the_hindu,1,Positive,Emergency Response and Support,0.0,100.0,0.0
EVT_00695,Fire and Rescue Services personnel,the_times_of_india,1,Positive,Service Delivery,0.0,100.0,0.0
EVT_00695,GoI (Government of India),the_times_of_india,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_00695,Government/Project,the_times_of_india,1,Positive,Development,0.0,100.0,0.0
EVT_00695,Indian Railways,the_hindu,2,Positive,Development,0.0,100.0,0.0
EVT_00695,Indian Standard Time distribution system,the_times_of_india,1,Neutral/Mixed,Technology & Innovation,0.0,0.0,100.0
EVT_00695,Kerala Fire and Rescue Services,the_hindu,1,Positive,Rescue Operations,0.0,100.0,0.0
EVT_00695,Local Government Leaders,the_hindu,1,Negative,Corruption,100.0,0.0,0.0
EVT_00695,Local Government Officials,the_hindu,1,Negative,Corruption,100.0,0.0,0.0
EVT_00695,Lok Sabha leader of opposition,the_times_of_india,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_00695,Mr. Modi,the_hindu,7,Neutral/Mixed,Development,42.9,42.9,0.0
EVT_00695,NCP (SP),theprint,1,Neutral/Mixed,Policy Shift,0.0,0.0,100.0
EVT_00695,NCP(SP),theprint,3,Neutral/Mixed,Law & Order,33.3,33.3,33.3
EVT_00695,Nardeep Singh Dahiya,theprint,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_00695,Nationalist Congress Party (Sharadchandra Pawar),theprint,1,Negative,Policy Negotiation,100.0,0.0,0.0
EVT_00695,PM Modi,the_hindu,1,Positive,Development,0.0,100.0,0.0
EVT_00695,Pawar,theprint,2,Negative,Election Strategy,50.0,0.0,50.0
EVT_00695,Pawar Family,theprint,1,Neutral/Mixed,Political Strategy and Potential Alliances,0.0,0.0,100.0
EVT_00695,Politician,the_times_of_india,1,Neutral/Mixed,Development,0.0,0.0,100.0
