event_id,deccan_herald,firstpost,hindustan_times,india_today,indian_express,ndtv,news18,the_hindu,the_new_indian_express,the_times_of_india,theprint
EVT_02110,0,0,1,0,0,0,0,0,0,0,0
EVT_02111,1,0,0,1,0,0,0,0,0,0,0
EVT_02112,0,0,0,0,0,0,0,1,0,0,0
EVT_02113,0,0,0,0,0,0,0,0,0,1,0
EVT_02114,0,0,0,0,0,0,0,1,0,0,0
EVT_02116,0,0,0,1,0,0,0,0,0,0,0
EVT_02117,0,0,0,0,0,0,0,1,0,0,0
EVT_02119,0,0,1,0,0,0,0,0,0,0,0
EVT_02120,0,0,1,0,0,0,0,0,0,0,0
EVT_02121,0,0,1,0,0,0,0,0,0,0,0
EVT_02122,0,0,1,0,0,0,0,0,0,0,0
EVT_02123,0,0,0,0,0,0,0,1,0,0,0
EVT_02124,0,0,1,0,0,0,0,0,0,0,0
EVT_02125,0,0,1,0,0,0,0,0,0,0,0
EVT_02126,0,0,0,0,0,0,0,1,0,0,0
EVT_02127,0,0,0,0,0,0,0,1,0,0,0
EVT_02128,0,0,1,0,0,0,0,0,0,0,0
EVT_02129,0,0,0,0,0,0,0,1,0,0,0
EVT_02130,0,0,0,0,0,0,0,1,0,0,0
EVT_02131,0,0,0,0,0,0,0,1,0,0,0
EVT_02132,0,0,1,0,0,0,0,0,0,0,0
EVT_02134,0,0,0,0,0,0,0,0,0,0,1
EVT_02135,0,0,0,0,0,0,0,0,0,0,1
EVT_02137,0,0,0,0,0,0,0,1,0,0,0
EVT_02138,0,0,1,0,0,0,0,0,0,0,0
EVT_02139,0,0,1,0,0,0,0,0,0,0,0
EVT_02140,0,0,1,0,0,0,0,0,0,0,0
EVT_02141,0,0,1,0,0,0,0,0,0,1,0
EVT_02142,0,0,1,0,0,0,0,0,0,0,0
EVT_02144,0,0,0,1,0,0,0,0,0,0,0
EVT_02146,0,0,1,0,0,0,0,0,0,0,1
EVT_02147,0,0,1,0,0,0,0,0,0,0,0
EVT_02148,0,0,1,0,0,0,0,0,0,0,0
EVT_02149,0,0,0,0,0,0,0,0,0,1,0
EVT_02150,0,0,0,0,0,0,0,0,0,1,0
EVT_02151,0,0,1,0,0,0,0,0,0,0,0
EVT_02152,0,0,1,0,0,0,0,0,0,0,0
EVT_02153,0,0,1,0,0,0,0,0,0,0,0
EVT_02154,0,0,1,0,0,0,0,0,0,0,0
EVT_02155,0,0,0,1,0,0,0,0,0,0,0
EVT_02156,0,0,1,0,0,0,0,0,0,0,0
EVT_02158,0,0,1,0,0,0,0,0,0,0,0
EVT_02159,0,0,1,0,0,0,0,0,0,0,1
EVT_02160,0,0,1,0,0,0,0,0,0,0,0
EVT_02161,0,0,1,0,0,0,0,0,0,0,0
EVT_02162,0,0,0,0,0,0,0,1,0,1,0
EVT_02163,0,0,1,0,0,0,0,0,0,0,0
EVT_02164,0,0,0,0,0,0,0,0,0,0,1
EVT_02165,0,0,0,1,0,0,0,0,0,0,0
EVT_02166,0,0,1,0,0,0,0,0,0,1,0
EVT_02167,0,0,0,1,0,0,0,0,0,0,0
EVT_02168,1,0,1,0,0,0,0,1,0,0,0
EVT_02169,0,0,0,0,0,0,0,0,0,1,0
EVT_02171,0,0,0,1,0,0,0,0,0,0,0
EVT_02172,0,0,0,1,0,0,0,0,0,0,0
EVT_02173,0,0,0,0,0,0,0,0,0,0,1
EVT_02174,0,0,0,1,0,0,0,0,0,0,0
EVT_02175,0,0,1,1,0,0,0,0,0,1,0
EVT_02176,0,0,0,0,0,0,0,0,0,1,0
EVT_02177,0,0,1,0,0,0,0,0,0,1,0
EVT_02178,0,0,1,0,0,0,0,0,0,0,0
EVT_02181,0,0,0,0,0,0,0,0,0,0,1
EVT_02182,0,0,0,0,0,0,0,0,0,1,0
EVT_02183,0,0,1,0,0,0,0,0,0,0,0
EVT_02184,0,0,1,0,0,0,0,0,0,1,0
EVT_02185,0,0,0,1,0,0,0,0,0,0,0
EVT_02186,0,0,1,0,0,0,0,0,0,0,0
EVT_02187,0,0,0,0,0,0,0,0,0,1,0
EVT_02188,0,0,1,0,0,0,0,0,0,0,0
EVT_02190,0,0,0,0,0,0,0,1,0,0,0
EVT_02191,0,0,1,0,0,0,0,0,0,0,0
EVT_02192,0,0,1,1,0,0,0,0,0,1,0
EVT_02193,0,0,1,0,0,0,0,0,0,0,0
EVT_02194,0,0,1,0,0,0,0,0,0,0,0
EVT_02196,0,0,0,0,0,0,0,1,0,0,0
EVT_02197,0,0,0,0,0,0,0,1,0,0,0
EVT_02198,0,0,0,0,0,0,0,1,0,0,0
EVT_02199,0,0,1,0,0,0,0,0,0,0,0
EVT_02200,0,0,1,0,0,0,0,0,0,0,0
EVT_02201,0,0,0,0,0,0,0,1,0,0,0
EVT_02202,0,0,0,0,0,0,0,0,0,1,0
EVT_02203,0,0,1,0,0,0,0,0,0,0,0
EVT_02204,0,0,1,1,0,0,0,0,0,0,0
EVT_02205,0,0,1,0,0,0,0,0,0,1,0
EVT_02207,0,0,1,0,0,0,0,0,0,0,0
EVT_02208,0,0,1,0,0,0,0,0,0,0,0
EVT_02209,0,0,1,0,0,0,0,0,0,0,0
EVT_02210,0,0,1,0,0,0,0,0,0,0,0
EVT_02211,0,0,1,0,0,0,0,0,0,0,0
EVT_02212,0,0,1,0,0,0,0,0,0,0,0
EVT_02213,0,0,1,0,0,0,0,0,0,0,0
EVT_02214,0,0,0,0,0,0,0,0,0,1,0
EVT_02215,0,0,0,1,0,0,0,0,0,0,0
EVT_02216,0,0,1,0,0,0,0,0,0,0,0
EVT_02217,0,0,1,0,0,0,0,0,0,1,0
EVT_02218,0,0,0,1,0,0,0,0,0,0,0
EVT_02219,0,0,0,0,0,0,0,0,0,1,0
EVT_02221,0,0,1,0,0,0,0,0,0,0,0
EVT_02222,0,0,0,1,0,0,0,0,0,0,0
EVT_02225,0,0,0,0,0,0,0,1,0,0,0
EVT_02227,0,0,1,0,0,0,0,0,0,0,0
EVT_02229,0,0,0,0,0,0,0,0,0,1,0
EVT_02230,0,0,0,0,0,0,0,1,0,0,0
EVT_02231,0,0,1,0,0,0,0,0,0,0,0
EVT_02232,0,0,0,0,0,0,0,1,0,0,0
EVT_02233,0,0,1,0,0,0,0,0,0,0,0
EVT_02234,0,0,0,0,0,0,0,1,0,0,0
EVT_02235,0,0,1,0,0,0,0,0,0,0,0
EVT_02236,0,0,0,0,0,0,0,0,0,1,0
EVT_02237,0,0,1,0,0,0,0,0,0,0,0
EVT_02238,0,0,1,0,0,0,0,0,0,0,0
EVT_02239,0,0,1,0,0,0,0,0,0,0,0
EVT_02240,0,0,0,1,0,0,0,0,0,0,0
EVT_02241,0,0,1,0,0,0,0,0,0,0,0
EVT_02242,0,0,1,0,0,0,0,0,0,0,0
EVT_02243,0,0,0,0,0,0,0,1,0,0,0
EVT_02244,1,0,0,0,0,0,0,0,0,0,0
EVT_02245,0,0,0,0,0,0,0,0,0,1,0
EVT_02246,0,0,1,0,0,0,0,0,0,1,0
EVT_02247,0,0,0,0,0,0,0,0,0,1,0
EVT_02248,0,0,0,0,0,0,0,1,0,0,0
EVT_02249,0,0,1,0,0,0,0,1,0,0,0
EVT_02250,0,0,0,0,0,0,0,1,0,0,0
EVT_02251,0,0,0,0,0,0,0,0,0,1,0
EVT_02252,0,0,0,0,0,0,0,1,0,0,0
EVT_02254,0,0,0,1,0,0,0,0,0,0,0
EVT_02255,0,0,0,0,0,0,0,0,0,1,0
EVT_02256,0,0,0,0,0,0,0,1,0,0,0
EVT_02258,0,0,0,0,0,0,0,1,0,0,0
EVT_02259,0,0,1,0,0,0,0,0,0,0,0
EVT_02260,0,0,0,0,0,0,0,0,0,1,0
EVT_02262,1,0,0,0,0,0,0,0,0,0,0
EVT_02263,0,0,0,0,0,0,0,0,0,1,0
EVT_02265,0,0,0,0,0,0,0,0,0,1,0
EVT_02266,0,0,0,0,0,0,0,1,0,0,0
EVT_02267,0,0,0,0,0,0,0,1,0,0,0
EVT_02268,0,0,0,0,0,0,0,0,0,1,0
EVT_02270,0,0,0,0,0,0,0,1,0,1,0
EVT_02271,0,0,0,0,0,0,0,0,0,1,0
EVT_02272,0,0,0,0,0,0,0,1,0,0,0
EVT_02274,0,0,0,0,0,0,0,0,0,1,0
EVT_02275,0,0,0,1,0,0,0,0,0,0,0
EVT_02276,0,0,0,0,0,0,0,1,0,0,0
EVT_02278,0,0,1,0,0,0,0,0,0,0,0
EVT_02279,0,0,0,0,0,0,0,0,0,1,0
EVT_02281,0,0,0,0,0,0,0,1,0,0,0
EVT_02282,0,0,0,0,0,0,0,1,0,0,0
EVT_02283,0,0,0,0,0,0,0,0,0,1,0
EVT_02284,0,0,0,0,0,0,0,0,0,1,0
EVT_02286,0,0,0,0,0,0,0,1,0,0,0
EVT_02287,0,0,0,0,0,0,0,1,0,0,0
EVT_02288,0,0,0,0,0,0,0,0,0,1,0
EVT_02289,1,0,0,0,0,0,0,0,0,0,0
EVT_02290,0,0,0,1,0,0,0,0,0,0,0
EVT_02291,0,0,0,0,0,0,0,0,0,1,0
EVT_02292,0,0,0,0,0,0,0,0,0,1,0
EVT_02293,0,0,1,0,0,0,0,0,0,0,0
EVT_02294,0,0,0,0,0,0,0,1,0,0,0
EVT_02295,0,0,0,0,0,0,0,1,0,0,0
EVT_02296,0,0,0,0,0,0,0,0,0,1,0
EVT_02297,0,0,0,1,0,0,0,0,0,0,0
EVT_02298,0,0,0,0,0,0,0,1,0,0,0
EVT_02299,0,0,0,0,0,0,0,1,0,0,0
EVT_02300,0,0,0,0,0,0,0,0,0,1,0
EVT_02301,0,0,1,0,0,0,0,0,0,1,0
EVT_02302,0,0,0,0,0,0,0,1,0,0,0
EVT_02303,0,0,0,0,0,0,0,1,0,0,0
EVT_02304,0,0,0,0,0,0,0,0,0,1,0
EVT_02305,0,0,0,0,0,0,0,1,0,0,0
EVT_02306,0,0,0,0,0,0,0,1,0,0,0
EVT_02307,0,0,0,0,0,0,0,0,0,1,0
EVT_02308,0,0,0,0,0,0,0,0,0,1,0
EVT_02309,0,0,0,0,0,0,0,1,0,0,0
EVT_02310,0,0,0,0,0,0,0,1,0,0,0
EVT_02311,0,0,0,0,0,0,0,1,0,0,0
EVT_02312,0,0,0,1,0,0,0,0,0,0,0
EVT_02313,0,0,1,1,0,0,0,0,0,1,0
EVT_02314,0,0,1,0,0,0,0,0,0,0,0
EVT_02315,0,0,0,0,0,0,0,0,0,1,0
EVT_02316,0,0,1,0,0,0,0,0,0,0,0
EVT_02317,0,0,1,0,0,0,0,0,0,0,0
EVT_02320,0,0,0,0,0,0,0,0,0,1,0
EVT_02321,0,0,0,0,0,0,0,1,0,0,0
EVT_02322,0,0,0,0,0,0,0,1,0,0,0
EVT_02323,0,0,0,0,0,0,0,1,0,0,0
EVT_02324,0,0,0,0,0,0,0,1,0,0,0
EVT_02325,1,0,0,0,0,0,0,0,0,0,0
EVT_02326,0,0,1,1,0,0,0,0,0,1,0
EVT_02334,0,0,0,0,0,0,0,1,0,0,0
EVT_02335,0,0,1,0,0,0,0,0,0,0,0
EVT_02336,0,0,1,0,0,0,0,0,0,0,0
EVT_02337,0,0,1,0,0,0,0,0,0,0,0
EVT_02339,0,0,1,0,0,0,0,0,0,0,0
EVT_02340,0,0,0,0,0,0,0,0,0,1,0
EVT_02341,0,0,1,0,0,0,0,0,0,1,0
EVT_02342,0,0,0,1,0,0,0,0,0,0,0
EVT_02343,0,0,0,0,0,0,0,0,0,1,0
EVT_02345,0,0,1,0,0,0,0,0,0,0,0
EVT_02346,0,0,1,0,0,0,0,0,0,0,0
EVT_02347,0,0,0,0,0,0,0,1,0,0,0
EVT_02348,0,0,1,0,0,0,0,0,0,0,0
EVT_02349,0,0,1,0,0,0,0,0,0,0,0
EVT_02350,0,0,1,0,0,0,0,0,0,0,0
EVT_02351,0,0,1,0,0,0,0,0,0,0,0
EVT_02352,0,0,1,0,0,0,0,0,0,0,0
EVT_02353,0,0,0,0,0,0,0,0,0,1,0
EVT_02354,0,0,1,0,0,0,0,0,0,1,0
EVT_02355,0,0,0,0,0,0,0,1,0,0,0
EVT_02356,0,0,1,0,0,0,0,0,0,0,0
EVT_02357,0,0,0,0,0,0,0,0,0,1,0
EVT_02358,0,0,1,0,0,0,0,0,0,0,0
EVT_02359,0,0,1,0,0,0,0,0,0,0,0
EVT_02360,0,0,0,0,0,0,0,0,0,1,0
EVT_02361,0,0,0,0,0,0,0,1,0,0,0
EVT_02362,0,0,1,0,0,0,0,0,0,0,0
EVT_02363,0,0,1,0,0,0,0,0,0,0,0
EVT_02365,0,0,1,0,0,0,0,0,0,1,0
EVT_02366,0,0,1,0,0,0,0,0,0,0,0
EVT_02367,0,0,1,0,0,0,0,0,0,1,0
EVT_02368,0,0,0,0,0,0,0,0,0,1,0
EVT_02369,0,0,1,0,0,0,0,0,0,1,0
EVT_02370,0,0,0,0,0,0,0,0,0,1,0
EVT_02371,0,0,0,0,0,0,0,1,0,0,0
EVT_02372,0,0,1,1,0,0,0,0,0,0,0
EVT_02373,0,0,0,0,0,0,0,1,0,0,0
EVT_02374,0,0,1,0,0,0,0,0,0,0,0
EVT_02375,0,0,1,0,0,0,0,0,0,1,0
EVT_02376,0,0,1,0,0,0,0,0,0,0,0
EVT_02377,0,0,1,0,0,0,0,0,0,0,0
EVT_02379,0,0,0,0,0,0,0,0,0,1,0
EVT_02380,0,0,1,0,0,0,0,0,0,0,0
EVT_02381,0,0,1,0,0,0,0,0,0,0,0
EVT_02382,0,0,0,0,0,0,0,1,0,0,0
EVT_02383,0,0,0,0,0,0,0,1,0,0,0
EVT_02384,0,0,1,0,0,0,0,0,0,0,0
EVT_02385,0,0,1,0,0,0,0,0,0,1,0
EVT_02386,0,0,0,0,0,0,0,0,0,1,0
EVT_02387,0,0,1,0,0,0,0,0,0,0,0
EVT_02388,0,0,0,1,0,0,0,0,0,0,0
EVT_02389,0,0,0,1,0,0,0,0,0,0,0
EVT_02390,0,0,0,0,0,0,0,0,0,1,0
EVT_02391,0,0,1,0,0,0,0,0,0,0,0
EVT_02392,0,0,0,0,0,0,0,0,0,1,0
EVT_02394,0,0,0,0,0,0,0,1,0,0,0
EVT_02395,0,0,0,1,0,0,0,0,0,0,0
EVT_02396,0,0,1,0,0,0,0,0,0,0,0
EVT_02397,0,0,1,0,0,0,0,0,0,0,0
EVT_02399,0,0,0,0,0,0,0,1,0,0,0
EVT_02400,0,0,0,0,0,0,0,1,0,0,0
EVT_02401,0,0,1,0,0,0,0,0,0,0,0
EVT_02402,0,0,1,0,0,0,0,0,0,0,0
EVT_02403,0,0,0,0,0,0,0,1,0,0,0
EVT_02404,0,0,1,0,0,0,0,0,0,0,0
EVT_02405,0,0,0,0,0,0,0,0,0,1,0
EVT_02406,0,0,1,0,0,0,0,0,0,0,0
EVT_02407,1,0,0,0,0,0,0,0,0,0,0
EVT_02408,0,0,1,0,0,0,0,0,0,0,0
EVT_02409,0,0,1,0,0,0,0,0,0,0,0
EVT_02410,1,0,1,0,0,0,0,0,0,0,0
EVT_02411,0,0,0,0,0,0,0,1,0,0,0
EVT_02412,0,0,1,0,0,0,0,0,0,0,0
EVT_02413,0,0,1,0,0,0,0,0,0,0,0
EVT_02414,0,0,0,1,0,0,0,0,0,0,0
EVT_02415,0,0,1,0,0,0,0,0,0,0,0
EVT_02416,0,0,1,0,0,0,0,0,0,0,0
EVT_02417,0,0,0,0,0,0,0,1,0,0,0
EVT_02418,0,0,1,0,0,0,0,0,0,0,0
EVT_02419,0,0,1,0,0,0,0,0,0,1,0
EVT_02420,0,0,1,0,0,0,0,0,0,0,0
EVT_02421,0,0,1,0,0,0,0,0,0,0,0
EVT_02422,0,0,0,0,0,0,0,0,0,1,0
EVT_02423,0,0,1,0,0,0,0,0,0,0,0
EVT_02424,0,0,0,1,0,0,0,0,0,0,0
EVT_02425,0,0,1,0,0,0,0,0,0,0,0
EVT_02426,0,0,1,0,0,0,0,0,0,0,0
EVT_02427,0,0,1,0,0,0,0,0,0,0,0
EVT_02428,0,0,0,0,0,0,0,0,0,1,0
EVT_02430,0,0,1,0,0,0,0,0,0,0,0
EVT_02431,0,0,0,1,0,0,0,0,0,0,0
EVT_02432,0,0,1,0,0,0,0,0,0,0,0
EVT_02433,0,0,1,0,0,0,0,0,0,0,0
EVT_02434,0,0,0,0,0,0,0,0,0,1,0
EVT_02435,0,0,1,1,0,0,0,0,0,1,0
EVT_02437,0,0,1,0,0,0,0,1,0,0,0
EVT_02438,0,0,1,0,0,0,0,0,0,0,0
EVT_02439,0,0,1,0,0,0,0,0,0,0,0
EVT_02440,0,0,1,0,0,0,0,0,0,0,0
EVT_02441,0,0,0,0,0,0,0,0,0,1,0
EVT_02442,0,0,1,0,0,0,0,0,0,0,0
EVT_02443,0,0,1,0,0,0,0,0,0,0,0
EVT_02444,0,0,0,1,0,0,0,0,0,0,0
EVT_02445,0,0,1,0,0,0,0,0,0,0,0
EVT_02446,1,0,0,0,0,0,0,0,0,0,0
EVT_02447,0,0,0,0,0,0,0,0,0,1,0
EVT_02448,0,0,0,1,0,0,0,0,0,0,0
EVT_02449,0,0,1,0,0,0,0,0,0,0,0
EVT_02450,0,0,1,0,0,0,0,0,0,0,0
EVT_02451,0,0,1,0,0,0,0,0,0,0,0
EVT_02453,0,0,0,0,0,0,0,1,0,0,0
EVT_02454,0,0,0,0,0,0,0,1,0,0,0
EVT_02455,0,0,1,0,0,0,0,0,0,0,0
EVT_02456,0,0,1,0,0,0,0,0,0,0,0
EVT_02457,0,0,1,0,0,0,0,0,0,0,0
EVT_02458,0,0,1,0,0,0,0,1,0,1,0
EVT_02459,0,0,1,0,0,0,0,0,0,0,0
EVT_02460,0,0,0,0,0,0,0,0,0,1,0
EVT_02461,0,0,1,0,0,0,0,0,0,0,0
EVT_02462,0,0,1,0,0,0,0,0,0,0,0
EVT_02463,0,0,0,1,0,0,0,0,0,0,0
EVT_02465,0,0,1,0,0,0,0,0,0,0,0
EVT_02466,0,0,0,0,0,0,0,0,0,1,0
EVT_02467,0,0,0,0,0,0,0,1,0,0,0
EVT_02468,0,0,0,0,0,0,0,0,0,1,0
EVT_02469,0,0,1,0,0,0,0,0,0,0,0
EVT_02470,0,0,1,0,0,0,0,0,0,0,0
EVT_02471,0,0,1,0,0,0,0,0,0,0,0
EVT_02472,0,0,0,0,0,0,0,0,0,0,1
EVT_02473,0,0,0,0,0,0,0,1,0,0,0
EVT_02475,0,0,0,0,0,0,0,1,0,0,0
EVT_02476,0,0,1,0,0,0,0,0,0,0,0
EVT_02477,0,0,1,0,0,0,0,0,0,0,0
EVT_02478,0,0,0,1,0,0,0,0,0,0,0
EVT_02479,0,0,1,0,0,0,0,0,0,0,0
EVT_02480,0,0,0,1,0,0,0,0,0,0,0
EVT_02481,0,0,0,1,0,0,0,0,0,0,0
EVT_02482,0,0,0,0,0,0,0,1,0,0,0
EVT_02483,0,0,0,0,0,0,0,1,0,0,0
EVT_02484,0,0,0,1,0,0,0,0,0,0,0
EVT_02485,0,0,0,0,0,0,0,1,0,0,0
EVT_02486,0,0,0,0,0,0,0,0,0,1,0
EVT_02487,0,0,0,1,0,0,0,0,0,0,0
EVT_02488,0,0,0,0,0,0,0,1,0,0,0
EVT_02491,0,0,0,0,0,0,0,1,0,0,0
EVT_02492,0,0,0,0,0,0,0,0,0,1,0
EVT_02493,0,0,0,0,0,0,0,0,0,1,0
EVT_02495,0,0,0,0,0,0,0,1,0,0,0
EVT_02497,0,0,0,1,0,0,0,0,0,1,0
EVT_02498,0,0,0,0,0,0,0,1,0,0,0
EVT_02499,0,0,0,0,0,0,0,1,0,0,0
EVT_02500,0,0,0,0,0,0,0,1,0,0,0
EVT_02501,0,0,0,1,0,0,0,0,0,0,0
EVT_02502,0,0,0,0,0,0,0,1,0,0,0
EVT_02503,0,0,0,0,0,0,0,1,0,0,0
EVT_02504,0,0,0,0,0,0,0,1,0,0,0
EVT_02505,0,0,0,0,0,0,0,1,0,0,0
EVT_02506,0,0,0,0,0,0,0,0,0,1,0
EVT_02507,0,0,0,1,0,0,0,0,0,0,0
EVT_02508,0,0,0,0,0,0,0,0,0,1,0
EVT_02509,0,0,0,0,0,0,0,1,0,0,0
EVT_02510,1,0,1,0,0,0,0,0,0,0,0
EVT_02511,0,0,0,1,0,0,0,0,0,0,0
EVT_02512,0,0,0,0,0,0,0,0,0,1,0
EVT_02513,0,0,0,1,0,0,0,0,0,0,0
EVT_02515,0,0,0,0,0,0,0,1,0,0,0
EVT_02516,0,0,0,0,0,0,0,0,0,1,0
EVT_02517,1,0,0,0,0,0,0,0,0,0,0
EVT_02518,0,0,0,1,0,0,0,0,0,0,0
EVT_02520,0,0,0,0,0,0,0,0,0,1,0
EVT_02521,0,0,0,1,0,0,0,0,0,0,0
EVT_02522,0,0,1,0,0,0,0,0,0,0,0
EVT_02523,0,0,1,0,0,0,0,0,0,0,0
EVT_02524,0,0,0,0,0,0,0,1,0,0,0
EVT_02526,0,0,1,0,0,0,0,0,0,0,0
EVT_02527,0,0,0,0,0,0,0,1,0,0,0
EVT_02528,0,0,0,0,0,0,0,1,0,0,0
EVT_02529,0,0,0,0,0,0,0,1,0,0,0
EVT_02530,0,0,0,0,0,0,0,1,0,0,0
EVT_02531,0,0,0,0,0,0,0,0,0,1,0
EVT_02532,0,0,0,0,0,0,0,0,0,1,0
EVT_02533,0,0,0,0,0,0,0,0,0,1,0
EVT_02534,0,0,0,0,0,0,0,0,0,1,0
EVT_02535,0,0,0,0,0,0,0,1,0,0,0
EVT_02536,0,0,0,1,0,0,0,0,0,0,0
EVT_02537,0,0,0,0,0,0,0,1,0,0,0
EVT_02538,0,0,0,1,0,0,0,0,0,0,0
EVT_02539,0,0,0,0,0,0,0,1,0,0,0
EVT_02540,0,0,0,0,0,0,0,0,0,1,0
EVT_02541,0,0,1,0,0,0,0,0,0,0,0
EVT_02543,0,0,1,0,0,0,0,0,0,0,0
EVT_02544,0,0,0,0,0,0,0,1,0,0,0
EVT_02545,0,0,1,0,0,0,0,0,0,0,0
EVT_02546,0,0,0,0,0,0,0,0,0,0,1
EVT_02548,0,0,0,0,0,0,0,0,0,1,1
EVT_02549,0,0,0,0,0,0,0,1,0,0,0
EVT_02550,0,0,1,0,0,0,0,0,0,0,0
EVT_02551,0,0,1,0,0,0,0,0,0,0,0
EVT_02552,0,0,0,0,0,0,0,1,0,0,0
EVT_02553,0,0,0,1,0,0,0,0,0,0,0
EVT_02554,0,0,1,0,0,0,0,1,0,1,0
EVT_02555,0,0,1,0,0,0,0,0,0,0,0
EVT_02556,0,0,1,0,0,0,0,0,0,0,0
EVT_02557,0,0,1,0,0,0,0,0,0,0,0
EVT_02558,0,0,1,0,0,0,0,0,0,1,0
EVT_02559,0,0,1,0,0,0,0,0,0,0,0
EVT_02560,0,0,1,0,0,0,0,0,0,0,0
EVT_02561,0,0,1,0,0,0,0,0,0,0,0
EVT_02562,0,0,1,0,0,0,0,0,0,0,0
EVT_02563,0,0,1,0,0,0,0,0,0,0,0
EVT_02565,0,0,1,0,0,0,0,0,0,0,0
EVT_02566,0,0,0,0,0,0,0,0,0,1,0
EVT_02567,0,0,1,0,0,0,0,1,0,1,0
EVT_02568,0,0,1,0,0,0,0,0,0,0,0
EVT_02571,0,0,1,1,0,0,0,1,0,0,0
EVT_02572,0,0,1,0,0,0,0,0,0,0,0
EVT_02573,0,0,0,0,0,0,0,1,0,0,0
EVT_02575,0,0,0,0,0,0,0,1,0,0,0
EVT_02576,0,0,0,0,0,0,0,0,0,1,0
EVT_02577,0,0,1,0,0,0,0,0,0,0,0
EVT_02578,0,0,0,0,0,0,0,0,0,1,0
EVT_02579,0,0,1,0,0,0,0,0,0,0,0
EVT_02580,0,0,1,0,0,0,0,0,0,1,0
EVT_02581,0,0,1,0,0,0,0,0,0,0,0
EVT_02582,0,0,1,0,0,0,0,0,0,0,0
EVT_02583,0,0,1,0,0,0,0,0,0,0,0
EVT_02585,0,0,0,0,0,0,0,1,0,0,0
EVT_02587,0,0,1,1,0,0,0,0,0,1,0
EVT_02588,0,0,1,0,0,0,0,0,0,1,0
EVT_02589,0,0,0,1,0,0,0,0,0,0,0
EVT_02590,0,0,1,0,0,0,0,0,0,0,0
EVT_02591,0,0,0,0,0,0,0,0,0,1,0
EVT_02592,0,0,1,0,0,0,0,0,0,0,0
EVT_02593,0,0,0,0,0,0,0,1,0,0,0
EVT_02594,0,0,1,0,0,0,0,0,0,0,0
EVT_02595,0,0,1,1,0,0,0,0,0,0,0
EVT_02596,0,0,1,0,0,0,0,0,0,0,0
EVT_02597,0,0,1,0,0,0,0,0,0,0,0
EVT_02598,0,0,1,1,0,0,0,0,0,1,0
EVT_02600,0,0,1,0,0,0,0,0,0,0,0
EVT_02601,0,0,1,0,0,0,0,0,0,0,0
EVT_02602,0,0,0,0,0,0,0,1,0,0,0
EVT_02603,0,0,0,0,0,0,0,0,0,1,0
EVT_02604,0,0,0,0,0,0,0,1,0,0,0
EVT_02605,0,0,1,0,0,0,0,0,0,0,0
EVT_02606,0,0,0,1,0,0,0,0,0,0,0
EVT_02607,0,0,0,1,0,0,0,0,0,0,0
EVT_02609,0,0,0,0,0,0,0,0,0,1,0
EVT_02610,0,0,1,0,0,0,0,0,0,0,0
EVT_02611,0,0,1,0,0,0,0,0,0,0,0
EVT_02612,0,0,0,0,0,0,0,1,0,0,0
EVT_02613,0,0,1,0,0,0,0,0,0,0,0
EVT_02614,0,0,1,0,0,0,0,0,0,0,0
EVT_02615,0,0,1,0,0,0,0,0,0,0,0
EVT_02616,0,0,1,0,0,0,0,0,0,1,0
EVT_02617,0,0,0,0,0,0,0,0,0,1,0
EVT_02618,0,0,1,0,0,0,0,0,0,0,0
EVT_02619,0,0,1,0,0,0,0,0,0,1,0
EVT_02620,0,0,0,1,0,0,0,0,0,0,0
EVT_02621,0,0,0,0,0,0,0,1,0,0,0
EVT_02623,0,0,1,0,0,0,0,0,0,0,0
EVT_02624,0,0,1,0,0,0,0,0,0,0,0
EVT_02625,0,0,1,0,0,0,0,0,0,0,0
EVT_02626,0,0,0,0,0,0,0,1,0,0,0
EVT_02627,0,0,0,0,0,0,0,0,0,0,1
EVT_02628,0,0,1,0,0,0,0,0,0,0,0
EVT_02629,0,0,0,0,0,0,0,0,0,0,1
EVT_02630,0,0,1,0,0,0,0,0,0,0,0
EVT_02631,0,0,1,0,0,0,0,0,0,0,0
EVT_02632,0,0,1,0,0,0,0,0,0,0,0
EVT_02633,0,0,1,0,0,0,0,0,0,0,0
EVT_02634,0,0,1,0,0,0,0,0,0,0,0
EVT_02635,0,0,1,0,0,0,0,0,0,0,0
EVT_02636,0,0,0,0,0,0,0,1,0,0,0
EVT_02637,0,0,0,0,0,0,0,1,0,0,0
EVT_02639,0,0,1,0,0,0,0,0,0,0,0
EVT_02640,0,0,0,0,0,0,0,0,0,1,0
EVT_02641,0,0,0,0,0,0,0,0,0,1,0
EVT_02642,0,0,1,0,0,0,0,0,0,0,0
EVT_02643,0,0,1,0,0,0,0,0,0,0,0
EVT_02644,0,0,1,0,0,0,0,0,0,1,0
EVT_02645,0,0,1,0,0,0,0,0,0,0,0
EVT_02647,0,0,1,0,0,0,0,0,0,0,0
EVT_02648,0,0,1,0,0,0,0,0,0,0,0
EVT_02649,0,0,1,0,0,0,0,0,0,0,0
EVT_02650,0,0,0,1,0,0,0,0,0,0,0
EVT_02651,0,0,1,0,0,0,0,1,0,0,0
EVT_02653,0,0,1,0,0,0,0,0,0,0,0
EVT_02654,0,0,1,0,0,0,0,0,0,0,0
EVT_02655,0,0,0,1,0,0,0,0,0,0,0
EVT_02656,0,0,1,0,0,0,0,0,0,0,0
EVT_02657,0,0,0,0,0,0,0,1,0,0,0
