passage_id,article_id,event_id,clean_outlet,publish_time,passage_text
714faae515f69bb3_p018,714faae515f69bb3,EVT_00060,hindustan_times,2026-04-16 10:36:11,| Rajya Sabha (Upper House) | 244 | 163 | 141 | -22 |
714faae515f69bb3_p019,714faae515f69bb3,EVT_00060,hindustan_times,2026-04-16 10:36:11,"The Opposition, at a Wednesday meeting chaired by Congress President Mallikarjun Kharge, agreed to oppose the bill because of its ""politically motivated"" link to delimitation."
714faae515f69bb3_p020,714faae515f69bb3,EVT_00060,hindustan_times,2026-04-16 10:36:11,"They said that using the 2011 Census to redraw maps is a ""backdoor entry"" to redraw the electoral field before the 2029 elections."
714faae515f69bb3_p021,714faae515f69bb3,EVT_00060,hindustan_times,2026-04-16 10:36:11,"Congress leader Rahul Gandhi and Samajwadi Party’s Akhilesh Yadav have both termed this a ""conspiracy""."
714faae515f69bb3_p022,714faae515f69bb3,EVT_00060,hindustan_times,2026-04-16 10:36:11,Tamil Nadu Chief Minister MK Stalin has announced a statewide black flag protest against the proposed changes. He called the delimitation plan a “black law” and warned of serious consequences if the Centre proceeds without addressing state concerns. He also set fire to the bill.
714faae515f69bb3_p023,714faae515f69bb3,EVT_00060,hindustan_times,2026-04-16 10:36:11,"“We have decided to oppose this bill but I want to tell you we are not against women’s reservation. We are against the delimitation provisions in the bill,” Kharge said."
714faae515f69bb3_p024,714faae515f69bb3,EVT_00060,hindustan_times,2026-04-16 10:36:11,"Congress general secretary KC Venugopal said the government was trying to “bulldoze a deeply flawed, unconstitutional and anti-federal delimitation exercise” with undue haste."
714faae515f69bb3_p025,714faae515f69bb3,EVT_00060,hindustan_times,2026-04-16 10:36:11,TMC leader Derek O’Brien described this as a “devious agenda.”
714faae515f69bb3_p026,714faae515f69bb3,EVT_00060,hindustan_times,2026-04-16 10:36:11,"The government has defended the bill, maintaining that it is a historic step towards women’s empowerment. Union minister Kiren Rijiju said there was wide agreement in principle on women’s reservation and seemed confident that the required support would be secured."
714faae515f69bb3_p027,714faae515f69bb3,EVT_00060,hindustan_times,2026-04-16 10:36:11,- ABOUT THE AUTHORAnita Goswami
714faae515f69bb3_p028,714faae515f69bb3,EVT_00060,hindustan_times,2026-04-16 10:36:11,"Anita Goswami is a Senior Content Producer at Hindustan Times, where she primarily covers Indian and international news."
714faae515f69bb3_p029,714faae515f69bb3,EVT_00060,hindustan_times,2026-04-16 10:36:11,"With four years of industry experience, she has led coverage of Indian General elections, Assembly elections, and national polls in the United States, Canada, Bangladesh, and Nepal."
714faae515f69bb3_p030,714faae515f69bb3,EVT_00060,hindustan_times,2026-04-16 10:36:11,"Her reporting covers global wars and major events, including Operation Sindoor, Sheikh Hasina's ouster and the Mahakumbh Mela."
714faae515f69bb3_p031,714faae515f69bb3,EVT_00060,hindustan_times,2026-04-16 10:36:11,She verifies facts and uses clear sources to ensure accurate reporting.
714faae515f69bb3_p032,714faae515f69bb3,EVT_00060,hindustan_times,2026-04-16 10:36:11,"As former Chief Copy Editor at Storytailors, she managed teams to produce top-quality content for networks like NDTV, Profit, CNBC-TV18, Upstox and News18."
714faae515f69bb3_p033,714faae515f69bb3,EVT_00060,hindustan_times,2026-04-16 10:36:11,"Her work is featured in NDTV, Meaww, and Global Pulse."
714faae515f69bb3_p034,714faae515f69bb3,EVT_00060,hindustan_times,2026-04-16 10:36:11,"Throughout her tenure, Anita has collaborated with and been mentored by top industry experts."
714faae515f69bb3_p035,714faae515f69bb3,EVT_00060,hindustan_times,2026-04-16 10:36:11,"When not reading, Anita can be found outdoors or at a bakery."
714faae515f69bb3_p036,714faae515f69bb3,EVT_00060,hindustan_times,2026-04-16 10:36:11,"Fields of interest: Indian political history, international elections, historical policy analysis, global conflicts, cultural events, Formula 1, art, media ethics and reporting on socio-political change over time.Read More"
9ae0e353b9f731f1_p001,9ae0e353b9f731f1,EVT_00060,news18,2026-04-16 17:58:55,50% Delimitation Formula: Which States Will Get What Based On 2011 Census
9ae0e353b9f731f1_p002,9ae0e353b9f731f1,EVT_00060,news18,2026-04-16 17:58:55,A central feature of this reform is the dramatic expansion of the Lok Sabha's maximum strength from 550 to 850 members
9ae0e353b9f731f1_p003,9ae0e353b9f731f1,EVT_00060,news18,2026-04-16 17:58:55,"The introduction of the Delimitation Bills of 2026 marks a transformative shift in India’s legislative landscape, fundamentally altering the composition of the Lok Sabha and the procedural requirements for women’s reservation. According to a study by PRS Legislative Research, this legislative package—comprising the Constitution (131st Amendment) Bill, the Delimitation Bill, and the Union Territories Laws (Amendment) Bill—seeks to bypass the significant delays inherent in waiting for the 2027 Census results. Under previous statutes, women’s reservation was tethered to the first census conducted after 2023, a timeline that would have effectively excluded the 2029 general elections. This new reform decouples that requirement, enabling delimitation to proceed based on the 2011 Census and ensuring that the one-third quota for women can be operationalised in the immediate future."
9ae0e353b9f731f1_p004,9ae0e353b9f731f1,EVT_00060,news18,2026-04-16 17:58:55,"A central feature of this reform is the dramatic expansion of the Lok Sabha’s maximum strength from 550 to 850 members. As highlighted by the PRS study, this increase is designed to restore the principle of proportional representation, where each state’s seat share reflects its actual population. However, this shift inevitably reopens the debate over the “population stabilisation"" incentives that had frozen seat allocations since 1976. By shifting the baseline to the 2011 Census, the relative political weight of states will change significantly. High-growth states in the north, such as Uttar Pradesh and Bihar, are projected to see substantial increases in their tallies, while southern states like Tamil Nadu and Kerala, which successfully implemented population control measures, face a relative decline in their share of the House."
9ae0e353b9f731f1_p005,9ae0e353b9f731f1,EVT_00060,news18,2026-04-16 17:58:55,"- Lok Sabha Seats In States To Be Increased By 50%, 272 Reserved For Women: Law Minister"
9ae0e353b9f731f1_p006,9ae0e353b9f731f1,EVT_00060,news18,2026-04-16 17:58:55,"- Women's Reservation Bill Highlights: INDIA Bloc To Oppose Women Reservation Bill, Says Kharge"
9ae0e353b9f731f1_p007,9ae0e353b9f731f1,EVT_00060,news18,2026-04-16 17:58:55,"- Delimitation Bill 2026 LIVE Updates: Amit Shah Says No Loss To Southern States, Slams Oppn For Spreading Misinformation"
9ae0e353b9f731f1_p008,9ae0e353b9f731f1,EVT_00060,news18,2026-04-16 17:58:55,- Delimitation Row: Centre Likely To Specify State-Wise Allocation Of Lok Sabha Seats In Parliament Today
9ae0e353b9f731f1_p009,9ae0e353b9f731f1,EVT_00060,news18,2026-04-16 17:58:55,"Beyond the geographic distribution of power, the expansion carries profound implications for the internal mechanics of Parliament and the balance between its two Houses. While the Lok Sabha grows by over 50 per cent, the Rajya Sabha’s strength remains frozen at 250 members. The PRS analysis points out that this widening disparity alters the constitutional ratio between the two bodies from 2.2:1 to roughly 3.3:1, effectively diluting the Rajya Sabha’s influence during joint sittings and in the election of the President and Vice-President. Furthermore, a larger Lok Sabha will naturally lead to an increase in the permissible size of the Council of Ministers, which could grow from 81 to 122 members, potentially reviving concerns about the administrative efficiency of oversized cabinets."
9ae0e353b9f731f1_p010,9ae0e353b9f731f1,EVT_00060,news18,2026-04-16 17:58:55,"Finally, the Bills introduce a notable change in how delimitation is triggered and governed. By granting Parliament the power to determine both the timing of future delimitations and the specific census to be utilised via a simple majority, the amendment moves away from the rigid constitutional periodicity of the past. This provides the executive with greater flexibility but, as the PRS research notes, also removes certain constitutional certainties regarding the use of the latest data. As the new Delimitation Commission prepares to redraw the map of 850 constituencies, the focus will remain on how individual Members of Parliament manage their roles in a more crowded chamber, where the time available for debates, questions, and legislative scrutiny will be significantly more constrained."
aa7427ed919fa400_p001,aa7427ed919fa400,EVT_00060,news18,2026-04-16 18:30:17,Amit Shah's ‘No-Loss’ Guarantee For Southern States To Quell ‘Federal Friction’ On Delimitation
aa7427ed919fa400_p002,aa7427ed919fa400,EVT_00060,news18,2026-04-16 18:30:17,The Home Minister provided specific projections to illustrate this proportional growth across the Deccan region
aa7427ed919fa400_p003,aa7427ed919fa400,EVT_00060,news18,2026-04-16 18:30:17,"During the high-decibel special session of Parliament on April 16, Union Home Minister Amit Shah sought to quell long-standing anxieties regarding the “North-South divide"" by detailing the projected growth of southern states in an expanded Lok Sabha. Addressing the House, Shah emphasised that the proposed framework for the Constitution (131st Amendment) Bill is designed as a “no-loss"" model, ensuring that no region faces a reduction in political representation. By increasing the total strength of the House to 850 seats, the government intends to provide a cushion that allows for women’s reservation while simultaneously augmenting the seat counts of states that have historically feared being penalised for successful population control."
aa7427ed919fa400_p004,aa7427ed919fa400,EVT_00060,news18,2026-04-16 18:30:17,"The Home Minister provided specific projections to illustrate this proportional growth across the Deccan region. Under the proposed pro-rata model, Tamil Nadu is expected to see its tally rise significantly from 39 to 59 seats, maintaining a 7.23 per cent share of the House. Similarly, Karnataka is projected to move from 28 to 42 seats (5.14 per cent), while Andhra Pradesh would increase from 25 to 38 seats (4.65 per cent). Even states with the most stringent population stabilisation records, such as Telangana and Kerala, are set for absolute gains; Telangana is projected to rise from 17 to 26 seats (3.18 per cent), and Kerala is expected to grow from 16 to 20 seats (3.67 per cent)."
aa7427ed919fa400_p005,aa7427ed919fa400,EVT_00060,news18,2026-04-16 18:30:17,- ‘Religion-Based Quota Unconstitutional’: Amit Shah Snaps At SP MP's Muslim Women Reservation Demand
